TaskName2,RowNumber,ChipNumber,ChipStatus,SpotNumber,Diameter,XOffset,YOffset,Result,DOTAREA,DOTCOUNT,DOTSIZE,FIXTURE,XDEV,YDEV
000001E000288252,1,20,0,31,0.09001029,-0.1617532,0.05956626,False,False,False,True,True,False,False
000001E000288252,1,20,0,39,0.08937191,-0.2010009,0.02563334,False,False,False,True,True,False,False
000001E000288252,1,20,0,41,0.09546481,-0.05549908,0.1065252,True,True,True,True,True,True,True
000001E000288252,1,20,0,45,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,20,0,50,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,20,0,57,0.08874479,-0.1533782,0.079162,False,False,False,True,True,False,False
000001E000288252,1,20,0,59,0.09440035,-0.1613235,-0.05724072,False,True,True,True,True,False,False
000001E000288252,1,20,0,61,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,20,0,66,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,21,0,1,0.09017339,-0.1385782,0.06233311,False,False,True,True,True,True,True
000001E000288252,1,21,0,6,0.1100534,-0.1981897,0.0006825924,False,False,False,True,True,False,False
000001E000288252,1,21,0,9,0.09504586,-0.1431098,0.07520854,False,True,False,True,True,False,False
000001E000288252,1,21,0,20,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,21,0,22,0.08864677,-0.1801071,0.02442217,False,False,False,True,True,False,False
000001E000288252,1,21,0,23,0.08960182,-0.1744974,-0.001791,False,False,True,True,True,False,False
000001E000288252,1,21,0,31,0.1012619,-0.150069,0.05652094,False,True,True,True,True,False,False
000001E000288252,1,21,0,39,0.09033962,-0.1912482,0.02113032,False,False,False,True,True,False,False
000001E000288252,1,21,0,41,0.09948468,-0.02729177,0.09937525,True,True,True,True,True,True,True
000001E000288252,1,21,0,45,0.0899144,-0.1896396,0.01825643,False,False,False,True,True,False,False
000001E000288252,1,21,0,50,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,21,0,57,0.08970571,-0.1489549,0.07389379,False,False,False,True,True,False,False
000001E000288252,1,21,0,59,0.0999534,-0.1685405,-0.05125856,False,False,True,True,True,False,False
000001E000288252,1,21,0,61,0.08755603,-0.1748972,0.03087211,False,False,False,True,True,False,False
000001E000288252,1,21,0,66,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,22,0,1,0.09392978,-0.1071539,0.07095027,True,True,True,True,True,True,True
000001E000288252,1,22,0,6,0.110971,-0.193738,-0.01402497,False,False,False,True,True,False,False
000001E000288252,1,22,0,9,0.1006371,-0.1562889,0.03354812,False,True,False,True,True,False,False
000001E000288252,1,22,0,20,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,22,0,22,0.08864677,-0.1678042,0.03001356,False,True,True,True,True,False,False
000001E000288252,1,22,0,23,0.08960182,-0.1769691,-0.03671288,False,False,False,True,True,False,False
000001E000288252,1,22,0,31,0.1012619,-0.1560254,0.05598068,False,True,True,True,True,False,False
000001E000288252,1,22,0,39,0.09033962,-0.1716416,0.02308822,False,True,False,True,True,False,False
000001E000288252,1,22,0,41,0.09579946,0.04581189,0.1035179,True,True,True,True,True,True,True
000001E000288252,1,22,0,45,0.09178837,-0.1696284,0.01616597,False,True,True,True,True,False,False
000001E000288252,1,22,0,50,0.1003369,-0.1692224,0.006747603,False,True,True,True,True,False,False
000001E000288252,1,22,0,57,0.1121331,-0.148495,0.07414544,False,False,True,True,True,False,False
000001E000288252,1,22,0,59,0.08884732,-0.1748905,-0.0509944,False,False,True,True,True,False,False
000001E000288252,1,22,0,61,0.1005112,-0.1358798,0.04401743,True,True,True,True,True,True,True
000001E000288252,1,22,0,66,0.08804026,-0.2064328,-0.005038559,False,False,True,True,True,False,False
000001E000288252,1,23,0,1,0.09017339,-0.1446729,0.06010008,False,False,True,True,True,True,True
000001E000288252,1,23,0,6,0.1100534,-0.1909065,-0.01450419,False,False,False,True,True,False,False
000001E000288252,1,23,0,9,0.09318256,-0.1399307,0.02787614,False,True,False,True,True,True,True
000001E000288252,1,23,0,20,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,23,0,22,0.08864677,-0.1793637,0.0129323,False,False,False,True,True,False,False
000001E000288252,1,23,0,23,0.08885531,-0.1784279,-0.009738922,False,False,True,True,True,False,False
000001E000288252,1,23,0,31,0.1012619,-0.162302,0.01193237,False,True,True,True,True,False,False
000001E000288252,1,23,0,39,0.09033962,-0.1793411,0.02016425,False,False,False,True,True,False,False
000001E000288252,1,23,0,41,0.09672111,0.00762701,0.09372604,True,True,True,True,True,True,True
000001E000288252,1,23,0,45,999.0,999.0,999.0,False,False,True,False,True,True,True
000001E000288252,1,23,0,50,0.1114858,-0.1953421,-0.0001709461,False,False,False,True,True,False,False
000001E000288252,1,23,0,57,0.08970571,-0.1565518,0.06783497,False,True,False,True,True,False,False
000001E000288252,1,23,0,59,0.09440035,-0.1677828,-0.04469395,False,True,True,True,True,False,False
000001E000288252,1,23,0,61,0.08934328,-0.173125,0.02551103,False,False,False,True,True,False,False
000001E000288252,1,23,0,66,999.0,999.0,999.0,False,False,True,False,True,True,True
000001E000288252,1,24,0,1,0.0942724,-0.1588061,0.05014181,False,True,True,True,True,False,False
000001E000288252,1,24,0,6,0.08804088,-0.1805787,0.03910232,False,False,False,True,True,False,False
000001E000288252,1,24,0,9,0.09690915,-0.1357901,0.02352631,False,True,False,True,True,True,True
000001E000288252,1,24,0,20,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,24,0,22,0.08864677,-0.1829047,0.0005273819,False,False,False,True,True,False,False
000001E000288252,1,24,0,23,0.08869398,-0.1851573,-0.01991296,False,False,False,True,True,False,False
000001E000288252,1,24,0,31,0.09563609,-0.1686642,0.03349066,False,True,True,True,True,False,False
000001E000288252,1,24,0,39,0.08892804,-0.1921432,0.01611233,False,False,False,True,True,False,False
000001E000288252,1,24,0,41,0.09616785,0.005671024,0.09617174,True,True,True,True,True,True,True
000001E000288252,1,24,0,45,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,24,0,50,0.08772088,-0.1835124,-0.00823617,False,False,False,True,True,False,False
000001E000288252,1,24,0,57,0.1009193,-0.1556857,0.05457985,False,False,False,True,True,False,False
000001E000288252,1,24,0,59,0.08884732,-0.1766014,-0.04356802,False,False,True,True,True,False,False
000001E000288252,1,24,0,61,0.0879023,-0.1696796,0.01857877,False,False,False,True,True,False,False
000001E000288252,1,24,0,66,999.0,999.0,999.0,False,False,True,False,True,True,True
000001E000288252,1,25,0,1,0.09580936,-0.1435449,0.04381919,True,True,True,True,True,True,True
000001E000288252,1,25,0,6,0.08804088,-0.1890588,-0.03058743,False,False,False,True,True,False,False
000001E000288252,1,25,0,9,0.1006371,-0.147779,0.01217067,False,True,False,True,True,True,True
000001E000288252,1,25,0,20,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,25,0,22,0.08721702,-0.1922379,-0.04215002,False,False,False,True,True,False,False
000001E000288252,1,25,0,23,0.08883753,-0.1847205,-0.02783632,False,False,False,True,True,False,False
000001E000288252,1,25,0,31,0.1012619,-0.1697359,0.02303219,False,True,True,True,True,False,False
000001E000288252,1,25,0,39,0.09033962,-0.196183,0.007194996,False,False,False,True,True,False,False
000001E000288252,1,25,0,41,0.09608284,0.006493568,0.08325863,True,True,True,True,True,True,True
000001E000288252,1,25,0,45,999.0,999.0,999.0,False,False,True,False,True,True,True
000001E000288252,1,25,0,50,0.08918798,-0.1777527,-0.01279366,False,False,False,True,True,False,False
000001E000288252,1,25,0,57,0.08858463,-0.1703613,0.04262602,False,False,False,True,True,False,False
000001E000288252,1,25,0,59,0.0999534,-0.1695242,-0.05014634,False,False,True,True,True,False,False
000001E000288252,1,25,0,61,0.09492725,-0.1667485,0.02128017,False,True,True,True,True,False,False
000001E000288252,1,25,0,66,999.0,999.0,999.0,False,False,True,False,True,True,True
000001E000288252,1,26,0,1,0.09017339,-0.1472468,0.04370189,True,True,True,True,True,True,True
000001E000288252,1,26,0,6,0.1100534,-0.1901469,-0.0277257,False,False,False,True,True,False,False
000001E000288252,1,26,0,9,0.09504586,-0.1411712,0.01027107,False,True,False,True,True,True,True
000001E000288252,1,26,0,20,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,26,0,22,0.08722649,-0.1846538,-0.01470828,False,False,False,True,True,False,False
000001E000288252,1,26,0,23,0.08855999,-0.186384,-0.03298926,False,False,False,True,True,False,False
000001E000288252,1,26,0,31,0.1012619,-0.171026,-0.02000189,False,True,True,True,True,False,False
000001E000288252,1,26,0,39,0.08921063,-0.1994131,0.003217936,False,False,False,True,True,False,False
000001E000288252,1,26,0,41,0.09608284,0.0203712,0.08082664,True,True,True,True,True,True,True
000001E000288252,1,26,0,45,0.09178837,-0.1672261,-0.01381207,False,False,False,True,True,False,False
000001E000288252,1,26,0,50,0.08918798,-0.1809113,-0.01695919,False,False,False,True,True,False,False
000001E000288252,1,26,0,57,0.08878996,-0.1683974,0.04090011,False,False,False,True,True,False,False
000001E000288252,1,26,0,59,0.0999534,-0.1563973,-0.05263424,False,True,True,True,True,False,False
000001E000288252,1,26,0,61,0.08819813,-0.1516578,0.01439297,False,False,True,True,True,True,True
000001E000288252,1,26,0,66,999.0,999.0,999.0,False,False,True,False,True,True,True
000001E000288252,1,27,0,1,0.09364083,-0.1538143,0.03843498,False,True,True,True,True,False,False
000001E000288252,1,27,0,6,0.1111013,-0.193162,-0.02922225,False,False,False,True,True,False,False
000001E000288252,1,27,0,9,0.09690915,-0.1374078,0.00517261,False,True,False,True,True,True,True
000001E000288252,1,27,0,20,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,27,0,22,0.09418721,-0.1716809,-0.01175356,False,True,False,True,True,False,False
000001E000288252,1,27,0,23,0.08883753,-0.1772811,-0.04358482,False,False,True,True,True,False,False
000001E000288252,1,27,0,31,0.1012619,-0.170567,0.01057243,False,True,True,True,True,False,False
000001E000288252,1,27,0,39,0.09033962,-0.1787417,-0.0001974106,False,False,False,True,True,False,False
000001E000288252,1,27,0,41,0.09579946,0.007012606,0.07654655,True,True,True,True,True,True,True
000001E000288252,1,27,0,45,0.09178837,-0.1977463,-0.01228404,False,False,True,True,True,False,False
000001E000288252,1,27,0,50,0.1003369,-0.1676004,-0.01692617,False,False,True,True,True,False,False
000001E000288252,1,27,0,57,0.08796181,-0.178112,0.03378439,False,False,False,True,True,False,False
000001E000288252,1,27,0,59,0.0999534,-0.1465425,-0.06482363,False,False,True,True,True,False,False
000001E000288252,1,27,0,61,0.1005112,-0.148572,0.01531649,True,True,True,True,True,True,True
000001E000288252,1,27,0,66,0.08744324,-0.1901436,-0.03147659,False,False,False,True,True,False,False
000001E000288252,1,28,0,1,0.09580936,-0.1571281,0.02669525,False,True,True,True,True,False,False
000001E000288252,1,28,0,6,0.09904701,-0.1874633,-0.03339839,False,False,False,True,True,False,False
000001E000288252,1,28,0,9,0.09504586,-0.133604,0.03482556,False,True,False,True,True,True,True
000001E000288252,1,28,0,20,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,28,0,22,0.09418721,-0.1647148,-0.008373737,False,True,False,True,True,False,False
000001E000288252,1,28,0,23,0.08960182,-0.1788802,-0.04414034,False,False,True,True,True,False,False
000001E000288252,1,28,0,31,0.1068877,-0.1758149,0.006007195,False,True,True,True,True,False,False
000001E000288252,1,28,0,39,0.09033962,-0.1717553,-0.006835938,False,True,False,True,True,False,False
000001E000288252,1,28,0,41,0.09608284,0.01911211,0.06902075,True,True,True,True,True,True,True
000001E000288252,1,28,0,45,0.09178837,-0.2005367,-0.004617691,False,False,True,True,True,False,False
000001E000288252,1,28,0,50,0.08774946,-0.1849425,-0.02957332,False,False,False,True,True,False,False
000001E000288252,1,28,0,57,0.1009193,0.1166887,0.1603171,False,False,False,True,True,False,False
000001E000288252,1,28,0,59,0.0999534,-0.1335988,-0.06422842,True,True,True,True,True,True,True
000001E000288252,1,28,0,61,0.1005112,-0.1677361,0.002449274,False,True,True,True,True,False,False
000001E000288252,1,28,0,66,999.0,999.0,999.0,False,False,True,False,True,True,True
000001E000288252,1,29,0,1,0.09580936,-0.1505654,0.02232242,True,True,True,True,True,True,True
000001E000288252,1,29,0,6,0.1100534,-0.1909914,-0.01351309,False,False,False,True,True,False,False
000001E000288252,1,29,0,9,0.09504586,-0.1430387,0.0305444,False,True,False,True,True,True,True
000001E000288252,1,29,0,20,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,29,0,22,0.08864677,-0.1848273,-0.02446342,False,False,False,True,True,False,False
000001E000288252,1,29,0,23,0.08960182,-0.1750491,-0.05269933,False,False,False,True,True,False,False
000001E000288252,1,29,0,31,0.09001029,-0.1672347,-0.03894687,False,True,True,True,True,False,False
000001E000288252,1,29,0,39,0.09033962,-0.1814265,-0.01744318,False,False,False,True,True,False,False
000001E000288252,1,29,0,41,0.09948468,0.009453773,0.06032252,True,True,True,True,True,True,True
000001E000288252,1,29,0,45,0.09083178,-0.1766195,-0.02909017,False,False,False,True,True,False,False
000001E000288252,1,29,0,50,0.1114858,-0.1980267,-0.03809309,False,False,False,True,True,False,False
000001E000288252,1,29,0,57,0.08970571,0.1297574,0.1512493,False,False,False,True,True,False,False
000001E000288252,1,29,0,59,0.0999534,-0.1447749,-0.06898952,False,True,True,True,True,False,False
000001E000288252,1,29,0,61,0.08934328,-0.1585934,-0.002628326,False,False,True,True,True,True,True
000001E000288252,1,29,0,66,999.0,999.0,999.0,False,False,True,False,True,True,True
000001E000288252,1,30,0,1,0.09580936,-0.1429689,0.02615952,True,True,True,True,True,True,True
000001E000288252,1,30,0,6,0.08804088,-0.2046824,-0.0278511,False,False,False,True,True,False,False
000001E000288252,1,30,0,9,0.09504586,-0.1564572,-0.01856065,False,True,False,True,True,False,False
000001E000288252,1,30,0,20,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,30,0,22,0.08864677,-0.1802468,-0.02581286,False,False,False,True,True,False,False
000001E000288252,1,30,0,23,0.08960182,-0.1709466,-0.05453706,False,False,False,True,True,False,False
000001E000288252,1,30,0,31,0.1012619,-0.1637311,-0.01094198,False,False,True,True,True,False,False
000001E000288252,1,30,0,39,0.09033962,-0.1786807,-0.01825762,False,False,False,True,True,False,False
000001E000288252,1,30,0,41,0.09948468,0.03066015,0.05658448,True,True,True,True,True,True,True
000001E000288252,1,30,0,45,0.09178837,-0.1883206,-0.02353501,False,False,True,True,True,False,False
000001E000288252,1,30,0,50,0.08918798,-0.1720357,-0.04238975,False,False,False,True,True,False,False
000001E000288252,1,30,0,57,0.08855589,-0.1820514,0.02469373,False,False,False,True,True,False,False
000001E000288252,1,30,0,59,0.0999534,-0.1611366,-0.06477988,False,True,True,True,True,False,False
000001E000288252,1,30,0,61,0.1005112,-0.1710014,-0.01041985,False,True,True,True,True,False,False
000001E000288252,1,30,0,66,999.0,999.0,999.0,False,False,True,False,True,True,True
000001E000288252,1,31,0,1,0.0942724,-0.1423059,0.01975274,True,True,True,True,True,True,True
000001E000288252,1,31,0,6,0.08804088,-0.1992922,-0.008247852,False,False,False,True,True,False,False
000001E000288252,1,31,0,9,0.09504586,-0.1635392,-0.01728332,False,True,False,True,True,False,False
000001E000288252,1,31,0,20,999.0,999.0,999.0,False,False,False,False,True,True,True
000001E000288252,1,31,0,22,0.09972767,-0.1641002,-0.06492257,False,True,False,True,True,False,False
000001E000288252,1,31,0,23,0.08960182,-0.1618431,-0.08938169,False,False,False,True,True,False,False
000001E000288252,1,31,0,31,0.1038578,-0.1485462,-0.04621387,False,True,True,True,True,False,False
000001E000288252,1,31,0,39,0.08897077,-0.2012579,-0.02086806,False,False,False,True,True,False,False
000001E000288252,1,31,0,41,0.09948468,0.006456852,0.05223334,True,True,True,True,True,True,True
000001E000288252,1,31,0,45,0.09178837,-0.1874101,-0.02614713,False,False,False,True,True,False,False
000001E000288252,1,31,0,50,0.1114858,-0.2023702,-0.04496419,False,False,False,True,True,False,False
000001E000288252,1,31,0,57,0.1009193,0.1326234,0.144218,False,False,False,True,True,False,False
000001E000288252,1,31,0,59,0.0999534,-0.1502004,-0.07552409,False,False,True,True,True,False,False
